"a" "b" "sigma2"
-0.00340542774808228 0.994813094261541 0.0212084605496207
-0.000791309375198702 0.979783687929923 0.0207542246767351
-0.00142591163447363 0.979602924106824 0.0222191064626934
4.05118229445454e-05 0.979550950089677 0.0226800690182776
-0.00142636127859755 0.985503499086575 0.0216090858864368
0.00206314531901262 0.98909329863183 0.023431526377119
-0.00220336001629726 0.984030221489294 0.0213396431923668
-0.00974936956637916 0.988112085375187 0.0210702437036067
0.00976093656150313 0.985860604934215 0.0234536050146134
0.0165147918547822 0.985091227004305 0.0259086910592094
-0.0160434797315084 0.994211644335767 0.0215835697464988
-0.00667084967939673 0.995632088418836 0.0216180379700233
-0.00272980381372268 0.984707689794326 0.0233689084205185
-0.0090972704978652 0.994629503585331 0.0231567148027265
-0.00367372008599372 0.990114282210526 0.0242660755517419
-0.00213198591099099 0.984380034666735 0.0219768506539003
0.0116845762777622 0.982484049106956 0.0224118278427744
-0.00337111493339405 0.978938378409495 0.0209398229809725
-0.00174808584387826 0.989272895871031 0.0220170313201584
0.0065837424469243 0.988408064268405 0.0243240838867358
0.00846334101404168 0.990456378944741 0.0237771438942049
0.00265025686323003 0.980652124494782 0.0238878576549823
-0.00126595368698764 0.976119034270486 0.0228988652305301
0.00476444766218914 0.973683080313065 0.0220800202604107
0.00622821552632889 0.986447828970043 0.02179727037374
-0.00655184352761925 0.992476105948483 0.021384572489127
-0.003070921477111 0.988001504666006 0.0240976137821397
-0.00633382858701598 0.985675968509604 0.0218892447049737
-0.00355671488111279 0.998472196111384 0.0214411873275496
-0.00486582720078859 0.997294985976454 0.0225698424902756
-0.0015122951681748 0.993275372204383 0.0219595046897963
-0.00305843232679993 0.986637069424189 0.0229602533391199
-0.00174542114583693 0.987382370984333 0.0229754736572376
-0.00431077552902134 0.990925632549356 0.0215191128143881
-1.63492355060276e-05 0.9877691772609 0.0221784803092801
-0.00901163441909991 0.99471173767732 0.0231724957256569
0.0109017447831377 0.988117268613572 0.0240099451302321
-0.00948528235008932 0.988060388820683 0.0251262270098395
-0.00740655600802704 0.988361330640486 0.0250542702518611
0.00325588761705614 0.991575290658045 0.0254948811283036
-0.00138968292819276 0.991105934210932 0.0276247234139411
-0.0109055500686078 0.988446160233526 0.0252303281841729
0.00168577036279634 0.999084591081732 0.0255711929102372
0.00216086766582521 0.998040906304471 0.0256508911742965
0.00017447299083748 0.98602762534421 0.0227525864886175
0.000481950895974921 0.993695408587091 0.0206497280666776
-0.000184002448521245 0.986796370426984 0.0233852735105601
0.00119366934822481 0.992429763825707 0.0227659913256314
-0.00090455658581794 0.986937148854844 0.0246323170120016
0.000805521735311051 0.989767303509759 0.0203981526976344
-0.00122577020468612 0.988320480457143 0.0236885299695524
-0.00664879429282355 0.99216649475976 0.022856750392465
-0.0130543264268926 0.978005421976933 0.0232213503414017
-0.00902008012086463 0.981711200192255 0.0231269647403129
0.00731839995859088 0.999779496808925 0.0226462217384091
-0.00547505783384824 1.00151758358174 0.0217345628404763
0.00500516391672487 0.976055930425693 0.0243352630884807
0.00824655545007118 0.981579678388101 0.0244460379397098
-0.00614098218402702 0.990267588376289 0.0219843927418848
0.00829404493825302 0.987434189680047 0.023526230189666
0.00889551161947852 0.985709265194255 0.0238354955962056
0.00691812433873081 0.993485742153083 0.02243889874107
0.000322332104528868 0.987904085010466 0.0224919058086165
-0.00053176750812405 0.988216015908349 0.0226427197119729
0.00225662322139065 0.988368356378715 0.0240242471477406
0.000442406774410955 0.987845179171031 0.0248487726844942
-0.0101657548985677 0.994541233193048 0.0208350769042266
0.0107585356182738 0.98244929089895 0.0218234311175616
-0.00896637507153752 0.995702693332077 0.0238115948301233
0.00813406432712629 0.981137771158768 0.0219817074738413
0.00324808473791711 1.00233849581181 0.0244026056745779
-0.00305296128773194 0.982694094126784 0.0250352373312434
0.00267002494004075 0.991401666802618 0.0216659628410167
-0.00144426492648788 0.984961372902871 0.0212675263357609
0.00211043641168461 0.986568515390267 0.0227621859314069
-0.0163529925591825 0.980712246974081 0.0243726447351507
0.0138819445164393 0.999089884613356 0.0223646671363199
-0.0127673639293929 0.975698825181975 0.0230690300106309
-0.00303951175275115 0.98916071359423 0.0216500333207902
0.00113668182464787 0.998427218223787 0.022188643073837
-0.00174533093054235 0.98337720439732 0.0249540281739898
-0.00071370191399171 0.993051866790042 0.0228151603175855
0.000892267476971032 0.98468028205944 0.0227794959430935
-0.00436601154965324 0.981743362725059 0.0230026569736094
0.00877329834804636 0.980055528102329 0.0213558317187623
0.00613291165735609 0.987114986821478 0.0208265062754942
-0.00386192912480453 0.986331963544273 0.0212211830972436
-0.00756728604271396 0.985742228288989 0.0214604238055659
0.00812585464450076 0.994717464705115 0.0227092990355573
-0.0031771133671802 0.988004752305915 0.0209773044337996
0.00116765046580068 1.00010773716047 0.0225968734011369
-0.00304564581489796 0.982772156522708 0.0222293689425286
-0.00269323353948517 0.985029815184497 0.0222329360867667
0.00258275437933213 0.990512373744978 0.0221717119799878
2.08088836270112e-05 0.994561283392261 0.0227186624971912
-0.00356797850997748 0.983688651023009 0.0223604285299662
0.00554232104463007 0.989737690448854 0.0236891636312823
-0.00513529370479236 0.987218364150548 0.0235617817388198
0.00400545383801034 0.993303876586255 0.0213238137993176
-0.00391255816353117 0.980663688835674 0.0224712860663088
-0.00127400690356503 0.976525304696481 0.0206023059295226
0.00215613968511848 0.989002202179782 0.0210163826372071
-0.00164945719379996 0.991677863348066 0.0222893021349369
0.00405808114087109 0.981044437008714 0.0230744221018318
-0.00155187078088195 0.982547986824439 0.023660265085603
0.000798684876244159 0.991877154415537 0.0245196314252984
-0.0011252561349173 0.986599249948821 0.0199187615723659
0.00152623963101128 0.989360625990325 0.0234936695446133
0.00152623963101128 0.989360625990325 0.0234936695446133
0.00254275231587207 0.990435942721486 0.0233951582225304
-0.00428143514638946 0.980831414552628 0.0239485270236961
0.015927022786609 0.994484884210909 0.0248190245122893
0.0153839448585677 0.993616844197009 0.0248069901958969
0.00373815573733344 0.994775175994941 0.0241944978043426
-0.00765181795150913 0.984580094228171 0.0246313703285224
-0.00429711025298963 0.984802293654131 0.0230107375911805
0.00932339956206612 0.997308033377891 0.0228072547489463
-0.00656499177949058 0.978991027529931 0.0234504213204055
-0.00232477162713774 0.99539915959752 0.0219946921041818
0.00564046353251319 0.993537366903964 0.021972710210436
-0.00512801934306384 0.991541447938758 0.0221058190661391
2.06622654853467e-05 0.9855640601239 0.0212848046101011
0.00031246723308004 0.992379167868319 0.0226357652692447
0.001112017618839 0.989244550558655 0.0207290659138507
-0.0036063979334036 0.990333456768007 0.0224915845617694
0.0072948460846642 0.981455454250947 0.0257776749148405
0.006876866229968 0.985903468846155 0.0244959699798757
-0.0021971808564908 0.993530917038152 0.021837777013968
-0.00577251942239252 0.992083205589162 0.0222314646117196
0.00668276015660393 0.990882971414954 0.0228320076116699
-0.00646697886889682 0.985536703053598 0.0212289219178213
0.00419784408006184 0.986595530554698 0.0213761493042886
-0.00104645304317265 0.983509066100558 0.0208828594194359
0.00146141586345814 0.993367521207031 0.0217206089973868
0.00252183760572918 0.99317912906902 0.0206570276880837
-0.00108565402390353 0.984228183712678 0.020015649005293
0.00223461867104294 0.98879821297377 0.0240497485112578
-0.000765794627671765 0.979223892999406 0.0244501751367654
0.00315877911411194 0.99420415155102 0.022624655189925
-0.00212439171120749 0.988473694187286 0.02497271088917
0.00228531246900077 0.98428078023987 0.0233030128004679
-0.00348618448569565 0.981932721988932 0.021238161870646
0.00436749083912961 0.989925714055047 0.0249256759750036
0.0011671858166189 0.983475429395214 0.0243998430017565
-0.000287734515545435 0.984555447611391 0.0230564405307565
-0.00569183178638757 0.985643915404379 0.0228750333991881
0.00608312498203944 0.98944935744452 0.0227446656384614
-0.0016850837819413 0.987711899797592 0.0230310409759144
-0.00860325253873252 0.991552247321159 0.0230552856991758
0.00124211908812103 0.982350692250561 0.0232515464204621
0.000908851200614855 0.988462436006213 0.0224386960900597
0.0063039111245574 0.992510939193172 0.0224770722591666
-0.0068164606594489 0.985820158924389 0.0220014960478958
0.0066411253809432 0.991628079652559 0.0218672835942817
-0.0069281814574783 0.981413613265357 0.021421860456349
-0.00475473881216906 0.976624301231154 0.0213681387142109
0.00119735716643584 0.983874614450926 0.0229870698776477
-0.00277529658366058 0.991597405121363 0.022666647373001
-0.00468630798491626 0.99180856880647 0.023835181526167
0.00395288624251257 0.987600113230236 0.0216868035992678
-0.00605877472708472 0.995038760113806 0.0221200938355281
0.0041813076933543 0.985345241467201 0.0211714113847857
-0.00319800208587139 0.990486854147373 0.0237509082215457
0.00693782537173217 0.981615237891554 0.0231220453745424
-0.00064127305933097 0.986442270362815 0.0214288124999955
0.00400604869864895 0.989145139109519 0.0210239119127047
-0.00502140130650933 0.992394449651337 0.0211110097644772
-0.000701082484357426 0.998640490358382 0.0219964320896083
0.000221633264818287 0.983605121588251 0.0238931450941098
-0.00332758073492281 0.993168788427666 0.0238215032929614
-0.000842155473589544 0.98491555201509 0.0213214585658024
-0.000555003689613506 0.988182460515423 0.0223797587038574
0.00444990114622189 0.98071012463935 0.0242162758348467
-0.00410606061374676 0.998546771111059 0.0223009292970523
0.00586312639322376 0.980387446763939 0.0228860446504153
-0.00578509396531919 0.99083953870323 0.0227999362451893
0.00398831136443405 0.987111563398764 0.0236545647787281
-0.00138255879125808 0.986377567369382 0.0243549060014263
-0.00432947940865774 0.993373724844407 0.0240902406380531
0.00233122342697909 0.984472122318762 0.0222750805892435
0.000988467921166339 0.978427710228171 0.0227190661335475
0.00116713366330391 0.997642956189927 0.0220011925129106
0.00019050347969694 1.00198043875692 0.0242547296040832
0.00525472112920666 0.990667522907283 0.0214015869157428
-0.002175846981928 0.987408094978096 0.0218436083718233
-0.000361281775421442 0.989390107384124 0.0226760658569804
-0.000361281775421442 0.989390107384124 0.0226760658569804
-0.00145054047064501 0.986527127675421 0.0228927586764482
0.00257862551481128 0.991081717888265 0.0226674174219544
-0.00235357873899284 0.988022314607336 0.0221929602655065
-0.000122362839324592 0.983986915747362 0.0213747743375732
0.000608613346871095 0.989952282863827 0.0242008866103622
0.00107798921338817 0.987995368906273 0.0228328830185396
-0.000250268869296496 0.996873822674734 0.0228261896194977
-0.00258767449684288 0.997006317294898 0.0246335296087076
0.00074698416029504 0.997527081570096 0.0243500729551907
-0.00348173411103317 0.990172409448047 0.0238832289799556
-0.00228270090529304 0.990384787956502 0.0239597647600282
-0.000155622979046903 0.98794953031733 0.0210616439923943
0.00223665165234265 0.996559241589851 0.0230374284974331
-0.00398418188634417 0.997356648041233 0.0240286219493941
0.000825221718320152 0.987377044207352 0.0234623667061082
-0.000189419764980834 0.986883463669829 0.0216970176668357
0.00965325522330206 0.989611065821242 0.0235588062941318
0.0127339023046027 0.987786598068288 0.0236100012473786
0.00424326561839916 0.980817279972407 0.0206004121209077
0.00646861009114665 0.974107344297017 0.0202613077447987
0.00646861009114665 0.974107344297017 0.0202613077447987
0.00310177705811867 0.995020578324611 0.0257078029456877
0.00267765601203786 0.993753344308027 0.0225005399747465
0.00267765601203786 0.993753344308027 0.0225005399747465
0.0019973028220547 0.983244055605969 0.0260161689050186
-0.00321014116781365 0.985928443586444 0.0260535261126461
0.00509516344274781 0.992343444337204 0.0214788292393921
0.000834410814739899 0.986902175748947 0.0216301627631393
0.00165615197558556 0.994871727039974 0.022393723231844
0.00841078248914068 0.991443601984818 0.0224682320335924
0.000129835624289105 0.98690698352668 0.022531432576977
-0.00442192736091802 0.991653998626994 0.0231729225601936
0.00104336258355956 0.991202152101216 0.0233049277553408
0.000359696739760106 0.984868542332642 0.0219963407928005
-0.00166679337337371 0.989068189044287 0.0207225310371687
-0.00631387698193371 0.989560603569155 0.024074352537961
-0.000680305954193901 0.990283520767195 0.023750844696604
0.00454310352485772 0.988157226986933 0.0230807471544412
-0.00750286277119052 0.991213239246781 0.024402884813132
0.0100636722905274 0.981706246775354 0.0231533843115537
0.00577050310691244 0.99208056429461 0.0239833328796748
-0.00437617472560227 0.979341730187634 0.0214020558251078
0.00115899102388762 0.995026900298685 0.0251882373049361
-0.00112233237861992 0.99739827394128 0.0231199024784765
0.00105755045204058 0.978826165858534 0.0233430995033169
-0.00321271800146139 0.975299004665187 0.023585665952122
0.000660745719805166 0.997724909923247 0.0224428242071752
0.0060341277303869 0.997863191903262 0.0228577485244683
0.00371329418583437 0.998650460546944 0.0228193459760845
0.00421069448545528 0.995668912241296 0.0243391402121479
-0.000973729049339333 1.00148356198607 0.0246530132749324
-0.00136619182022007 0.980080402194922 0.0203577354177773
-0.00993008085987391 0.989584454116924 0.021656764697721
0.0103365293707739 0.985678794882641 0.0217773916236162
-0.00566424195415289 0.989725726902902 0.0219663718287854
0.00841284091219482 0.983078603846375 0.020826203628701
-0.00748722180073551 0.988013683715606 0.023101227874903
-0.00333629927540376 0.991746506739065 0.0222658584164366
0.00381680929185139 0.987024560216698 0.0215221130414284
0.00187052241181872 0.990443242964184 0.0211908615154869
0.011865988400367 0.986751811403443 0.0215138147304911
-0.00541323962445504 0.994509469284565 0.0229175490350875
0.00245493213291678 0.979480353810567 0.0247221858370606
-0.00183655218126208 1.00116305156606 0.021373276995355
-0.00147716735831778 0.998039017702251 0.0211965603146728
-0.000573177006414882 0.984633523959162 0.0248001364743923
-0.011645345146892 0.99484385224333 0.0254689773680306
-0.00866874085112853 0.98633378983226 0.0247124940687047
-0.00125681945295527 0.98946808324418 0.0245045709491761
-0.00640852028246181 1.0009010177872 0.0247590579625358
0.000678073191174024 0.994429074369631 0.0241967050004681
-0.00274711022957872 0.99282958589584 0.0229088940853634
