"a" "b" "c" "sigma2"
-0.123311062048109 0.986763517759224 0.125496882247087 0.0100901082270168
-0.134640963886629 0.985993643776496 0.128564347210966 0.0101253144453042
-0.119389573312158 0.992578625124866 0.123784345597341 0.0111120067357457
-0.127695221424114 0.985047979478281 0.126741580380712 0.0112401919529053
-0.129724743576826 0.98907594986942 0.132207658210859 0.0109455126073355
-0.130699750852009 0.988992633278105 0.129625837351772 0.0110819211160069
-0.112937923247557 0.988076775744755 0.118751743036373 0.0110744193155152
-0.116349820910842 0.988243758200972 0.125239765361472 0.0111845710292024
-0.119736368844722 0.992302576302155 0.11686470035149 0.0102560609099409
-0.132949396043569 0.987382284356426 0.12186688845244 0.0113187666763403
-0.128377620116352 0.994475039829122 0.12852762177066 0.0114038182436389
-0.130124320177156 0.986012359749639 0.123055439131922 0.011379742696143
-0.115693692718312 0.988411332328058 0.119044595929428 0.0101018776600485
-0.122328274694838 0.994119058022883 0.124837841604937 0.0119889807429631
-0.12669392144318 0.992026343903346 0.124855176110598 0.0117413453670611
-0.122225216775368 0.989603235192123 0.12525305933006 0.0116364931884086
-0.123898779554673 0.989723537810205 0.118792026774516 0.0114248808480885
-0.126026675641863 0.988272468503483 0.123834325164579 0.011833268500725
-0.12356689763341 0.997080855934812 0.123996258403584 0.0119321096386929
-0.13031571529099 0.983350474930582 0.126341104635527 0.011540629426882
-0.129144225448705 0.978746409707354 0.128656963797315 0.0116171973583748
-0.138432960713678 0.997775586380016 0.129784198691211 0.0114175236080709
-0.134429307044224 0.990526469454176 0.133886776945316 0.0108768745222604
-0.124820519029317 0.993873339460068 0.120714792912609 0.0104950509982558
-0.119874492821527 0.994571458760111 0.122430631128616 0.0106092401178329
-0.123791940249835 0.986131454930703 0.124681490627313 0.01062884695691
-0.12684499272156 0.996349696146088 0.123689817741727 0.0115385826059469
-0.117763055773558 0.980360849193499 0.11739703922923 0.0104581394758832
-0.116390272690685 0.994548939329826 0.116244856846601 0.0101205435264498
-0.119434608991187 0.984610443942513 0.120944563331582 0.0102557888152285
-0.118722217051343 0.994624644994649 0.119361453350489 0.0101581516424482
-0.114825270555604 0.996230310758163 0.117542803552487 0.0105209635022548
-0.120116496440244 0.991299994602886 0.121174889017931 0.0108187891376375
-0.11838114569887 0.98809543168865 0.113908960639822 0.0104501307537295
-0.124223328523533 0.993328425009626 0.117762254006615 0.0113326429311583
-0.119077534526188 0.983472640995071 0.114225735303163 0.0100535704100704
-0.114528434717545 0.983646235232936 0.119574681336297 0.0102962155780054
-0.114056964160611 0.994005689630258 0.120950904908949 0.011154944166066
-0.121935165485574 0.994076165840187 0.121497919649139 0.0103013926756858
-0.112579654530634 0.984703012393371 0.114580220191346 0.0105317594802165
-0.125100751305546 0.985754821860764 0.125022196732752 0.0102921632260272
-0.111017947864259 0.991900843155182 0.113633108017989 0.0110462389853806
-0.10983601375712 0.992357413030409 0.113769837853851 0.0111570956385873
-0.131416663643382 0.984562682973675 0.128871735185166 0.0106153387656757
-0.114279033084206 0.994893475374399 0.117255597191416 0.0102735487696282
-0.12102785292209 0.98690661912401 0.12328156429324 0.0109332129889347
-0.12250498136943 0.998350636064807 0.121486153280724 0.00999817294303221
-0.123165551925831 0.98488827066022 0.124566215799718 0.00977425235767729
-0.115685154887133 0.993735685199052 0.115668780231248 0.0104549110217674
-0.12473831754694 0.985312068733006 0.121398156662314 0.0113276350605694
-0.127574344765208 0.994462947303916 0.124887968946021 0.011108985826053
-0.127928315183352 0.988992768825162 0.118481775173321 0.0110152252093382
-0.121156374714963 0.986147878431598 0.11995447709159 0.0113954055527589
-0.120646478039786 0.990301495346888 0.114980744466765 0.0112402704473902
-0.132673943110202 0.984995498043234 0.124551139711329 0.0106778548961753
-0.121413987042351 0.984198138974855 0.115708272380362 0.0112660250530771
-0.117193950289677 0.985975191883059 0.117660521072501 0.0113671608494887
-0.124920592951972 0.991189235253591 0.125668907706376 0.00961864677437667
-0.129859905486916 0.982015531600276 0.12531263444774 0.0102248851377721
-0.113604638882084 0.989758903526389 0.119559622137608 0.010884290240841
-0.124761445952316 0.991981710816236 0.122836251958146 0.0120451708562726
-0.107906872931522 0.986443538369015 0.114954253191143 0.0105375201424781
-0.117323519474454 0.984140736693091 0.115490767449175 0.00997575626819629
-0.125956774272829 0.988745330579863 0.127217966679076 0.0121538737217807
-0.123771225103621 0.989851561000388 0.122755147146155 0.00984584937517129
-0.121652565338179 0.990539676489104 0.121277187994623 0.0122374735096243
-0.119744256162376 0.986287313472455 0.120347588755508 0.0103026545530738
-0.127624069369126 0.992567719137055 0.1248487533369 0.0105466726815091
-0.112304317847649 0.985021358659188 0.112784484817275 0.0105854961491739
-0.112723856225222 0.995177470093063 0.112376986457123 0.0106868642051513
-0.121582710574643 0.996570155421618 0.12462490773693 0.0100693166372256
-0.113131462985081 0.992490464800028 0.112378223059856 0.010806435819738
-0.103468728023596 0.992820590861148 0.112243400409127 0.0111588799788223
-0.132713707947186 0.985072294124036 0.132714951216736 0.0116278743614471
-0.12940628657392 0.985482412604572 0.132937836655907 0.0117051470736091
-0.139412513397984 0.988165792342347 0.130161075206888 0.0110123614754978
-0.12096520386431 0.992242730294872 0.116461300486811 0.011156831549601
-0.11385374014847 0.997114849538608 0.121551078002384 0.0109519619602989
-0.120445214253717 0.996979623122892 0.121273194029036 0.0108618581104752
-0.118216580977777 0.993231325386784 0.11880649286534 0.0108511144485441
-0.125128350291605 0.989641516675145 0.117532658594892 0.0108824293644075
-0.117346401860849 0.989075970180261 0.122790702918313 0.0104841933130591
-0.120931150184301 0.988237115322331 0.117356067876704 0.0111232441711993
-0.118920008732165 0.99322845644016 0.118658755017114 0.0109843140381515
-0.119093482592393 0.989163726306358 0.124010939460864 0.0111001313200885
-0.142312469972455 0.98552230849475 0.132626281477333 0.010338364093608
-0.138222564952627 0.984217436398883 0.129507028825204 0.0102150023799983
-0.115470891784537 0.991707168080393 0.112815470258615 0.0107221332014666
-0.114411587083513 0.988768194846064 0.11899253626422 0.0108626624813455
-0.115411778291922 0.990540083220226 0.116608086935543 0.01092696124451
-0.119160370709462 0.98786615757331 0.120360064746193 0.011142045905339
-0.129283480831651 0.992448292642002 0.125155582065538 0.0121260992858828
-0.131795371993506 0.9879027682861 0.12882107793432 0.0119771810153932
-0.12681286658715 0.990795313954558 0.123150493650499 0.0101567536111621
-0.12031025257186 0.99094088325737 0.117369828115188 0.011094927240814
-0.121273740094157 0.994016335675219 0.122043378836356 0.0105868299880987
-0.125436456160898 0.993340976915443 0.125401596014264 0.0107937972883775
-0.129669211688098 0.986382189776862 0.129456643871949 0.0106814200630594
-0.127794655085272 0.98176959083132 0.124428960325107 0.0107089028906981
-0.112673451321485 0.991799606195937 0.116313165030055 0.0108247581278313
-0.124827585954047 0.988624263244662 0.125507971399986 0.0100376585152349
-0.126485167774562 0.990933549301159 0.128941912632557 0.0111467812138014
-0.124872216071789 0.988633942739443 0.122327120975199 0.0107321444901887
-0.12197731174633 0.992577103956471 0.126998208779148 0.0108714132702508
-0.127342675511254 0.995513986954205 0.12149380739077 0.0115104792751335
-0.119064573559176 0.995757881794301 0.123843808377606 0.0101657269550272
-0.122047714383156 0.984273213155938 0.125018357168169 0.0104766905669733
-0.118273592896691 0.99735406334218 0.116382783623045 0.0105238963472517
-0.138946876563456 0.98110627491751 0.128620476013792 0.0114293787970634
-0.129459143061782 0.999549927564777 0.133857796731177 0.010709900978687
-0.106737366730737 1.00077404572447 0.112944941801991 0.00998502390055563
-0.134293744821248 0.977726298675536 0.124177728828359 0.0111620909791192
-0.116947683556475 0.999824128402406 0.121201782077109 0.0104002308441734
-0.118232108291824 0.979407680954666 0.122780623836503 0.0121394748507858
-0.128862208843199 0.99750380778792 0.120682189248545 0.0107855971486831
-0.120241741629216 0.989117208694332 0.123501743864639 0.0107598878811382
-0.123012696760453 0.981664168447009 0.12596767640799 0.0108930117971189
-0.12722479276911 0.983991901951518 0.122037480628347 0.010703900904313
-0.128774548159379 0.99361034225696 0.131316925356453 0.0112117896984654
-0.120725535559366 0.986559627218861 0.124248842125356 0.010050915025406
-0.119775445809783 0.985042856036627 0.118646067748799 0.0115226637079882
-0.125694916877617 0.992815761838546 0.12241430844258 0.0105074650575011
-0.122523033423606 0.99671045777744 0.123969363983785 0.0106349444173795
-0.119438393576966 0.991959628458345 0.122557157609843 0.0108348395499215
-0.123687404365898 0.992012481887632 0.120831612171469 0.0108139256950551
-0.120581011997072 0.991728489444762 0.120830354584792 0.010884855695634
-0.120427138412104 0.986794108731671 0.119679050933501 0.0110498755962527
-0.13913108471477 0.988245879856322 0.132815401114343 0.0109311297838995
-0.140229678811042 0.984618921187023 0.132176168761561 0.0108416827392042
-0.134665521543853 0.984721364846465 0.130544900038224 0.0109839651079101
-0.10646338603301 0.988841502839946 0.109101370344046 0.0108622077536802
-0.132831478714365 0.987372419447222 0.129570479967861 0.0103693724530595
-0.132530896161223 0.986471500701117 0.129566773732455 0.00982689842773617
-0.131246710387113 0.993878635685768 0.124119498490443 0.0111059921356123
-0.12738993244131 0.993479070548567 0.1259017243723 0.0111453525760803
-0.13243306024762 0.988850826019807 0.125186256343072 0.0107088510042055
-0.130742566367375 0.988127390022962 0.132235479068945 0.0106372017493467
-0.117463051915369 0.989829177061199 0.122541114271318 0.0110767733618895
-0.116001023532465 0.988936916879666 0.119330274942355 0.0109894596655452
-0.128217267956107 0.989254493549902 0.128706845520993 0.0114654712499681
-0.114094693286631 0.988147321753118 0.119614885710217 0.0106547438195288
-0.117547903587555 0.994469022744885 0.121675990033257 0.010075111514079
-0.120233553397917 0.98851133165836 0.118108184116468 0.0101369014213743
-0.127904892297572 0.991008749605702 0.127151599040977 0.0117747784515001
-0.128735226998814 0.989820521016683 0.127432529651231 0.012289794397086
-0.125349677402396 0.991220437405585 0.131341928118758 0.0123072357903259
-0.132922612275892 0.98931792244421 0.122980975484784 0.0118099337963496
-0.12719869791189 0.989456000910754 0.127921502413067 0.0113195605075933
-0.125629527885704 0.986365153953874 0.121600747151677 0.0113007335409662
-0.121289120015827 0.985967738477322 0.122124138486714 0.0109751842819343
-0.114913639815934 0.986435648472835 0.119214734091902 0.0107582382711489
-0.114585310167103 0.98841620178052 0.116909933187471 0.0110782549812789
-0.128438474641777 0.990502359003122 0.125876419550948 0.0105894579099497
-0.113087116783307 0.989866311468241 0.116199017668293 0.0109190390643907
-0.114337528148843 0.993293630264031 0.114905566589933 0.0110036056393975
-0.113234633144969 0.994271039103703 0.11920931950366 0.0113999129936901
-0.107720715391517 0.991806870157297 0.114123796074629 0.0109990535823624
-0.123916445980994 0.988702888586922 0.122265617410548 0.0109780460079454
-0.112974807724249 0.983104852840503 0.118642641231573 0.0113312916528458
-0.128357559172345 0.991453026994415 0.128737841196421 0.0103422401280157
-0.133588246739278 0.988332370008925 0.131642623835133 0.00994255174673891
-0.133781700563236 0.992772952946419 0.129258630668783 0.0102238518025183
-0.127245134715435 0.982750965513902 0.128155971692031 0.0110636420975022
-0.11487631952866 0.986709520373722 0.11803617701745 0.011775179384519
-0.128263563933576 0.993674978610547 0.124173941854658 0.0111179633865308
-0.1177677718352 0.992763190566453 0.121885052776874 0.0102556502666728
-0.121708969932168 0.989152616916423 0.118605658386637 0.0102289134480776
-0.126631367355851 0.9903818959363 0.125580818474018 0.0114324855083501
-0.123056709862742 0.986474142237713 0.122219838366219 0.0102802842745806
-0.117481882762753 0.995066396175558 0.122675269419936 0.00992679859247441
-0.120496109609866 0.991399699231106 0.122080290785715 0.0104096605816351
-0.119343707092995 0.991161458498963 0.121501163918997 0.0103356696371898
-0.117523471349099 0.991237285495544 0.121501147706565 0.0111511931276174
-0.121542450081692 0.989033521879156 0.117901877742554 0.0112330602847319
-0.116780414897958 0.990279013824387 0.119949939237675 0.0108011545941793
-0.123311965477092 0.997915920867853 0.120408606356224 0.0111072413350037
-0.120747806647073 0.998832680931367 0.119773361232758 0.0109986440441587
-0.126427321496732 0.99161817123338 0.126515371936365 0.0111706460358543
-0.124339202887949 0.991676545623478 0.117652683487136 0.0103683025561516
-0.124399538709717 0.993263274386941 0.121358317785435 0.0104762905026339
-0.128640162198001 0.985008121819018 0.126787710931297 0.0110470310569609
-0.126616113214456 0.988709279783041 0.125703018265696 0.0107662729140125
-0.120800307997369 0.991840937061514 0.115783595350292 0.0103578727227467
-0.123248240784073 0.996117731188375 0.126280381710824 0.0114495624291294
-0.128162770922576 0.991489701964341 0.122658067115973 0.0114680546555084
-0.117792409242336 0.986050870475358 0.121534418816068 0.0107807275082338
-0.123551657909125 0.986784193724391 0.124699792016375 0.0111805835416762
-0.122177555826739 0.986327933930835 0.119624346351874 0.0108184162085918
-0.125172082863579 0.991751324569595 0.124341191287736 0.0100903179291429
-0.117302332629291 0.985750008000914 0.120467899252456 0.0116352369752672
-0.1209529954389 0.993974890397923 0.115041618664383 0.0103813747072224
-0.12330279932875 0.992959305145359 0.12440792094188 0.0109609943430263
-0.119527623550017 0.986264635125935 0.122880778842378 0.0103538757450394
-0.128728316205783 0.993909988113341 0.127558299385768 0.0111730768716799
-0.126802134930528 0.993831427370511 0.125915838936002 0.010853514855699
-0.118523398146952 0.987996751185638 0.123555487801968 0.0112123606467228
-0.112372203017477 0.990823045614935 0.119305915071294 0.0113739332883859
-0.130661249285495 0.993035518555078 0.125208359831059 0.0107074143149946
-0.119793648179606 0.991068865381709 0.124181008588847 0.0111941514611202
-0.119229247650511 0.991832331660707 0.116190712740703 0.0104245069731698
